player_id;timestamp
1933;2018-05-08 04:28:03
1934;2018-06-25 11:51:01
1935;2018-07-18 18:16:27
1936;2018-08-18 12:15:38
1937;2018-07-20 20:42:15
1938;2018-08-16 22:00:03
1939;2018-08-28 00:24:07
1940;2018-10-22 03:10:39
1941;2018-10-21 09:21:51
1942;2018-07-05 03:12:26
1943;2018-06-18 10:37:37
1944;2018-10-09 10:07:50
1945;2018-08-13 22:45:57
1946;2018-05-13 11:22:03
1947;2018-10-04 10:32:04
1948;2018-07-20 01:51:53
1949;2018-10-23 03:25:36
1950;2018-10-30 03:44:12
1951;2018-10-26 23:18:03
1952;2018-09-06 17:11:23
1953;2018-09-05 03:02:15
1954;2018-10-22 20:32:44
1955;2018-10-27 01:03:55
1956;2018-10-21 05:23:51
1957;2018-10-10 01:19:32
1958;2018-10-10 17:06:36
1959;2018-10-04 01:32:40
1960;2018-08-27 05:58:01
1961;2018-09-14 00:11:20
1962;2018-05-25 23:09:31
1963;2018-06-26 05:07:03
1964;2018-06-18 19:12:12
1965;2018-06-03 22:20:55
1966;2018-09-26 09:49:31
1967;2018-06-27 07:22:30
1968;2018-08-23 22:55:37
1969;2018-07-24 17:25:01
1970;2018-05-19 21:15:00
1971;2018-09-20 15:17:27
1972;2018-10-15 08:50:04
1973;2018-10-31 23:13:12
1974;2018-07-13 00:02:13
1975;2018-08-27 15:44:50
1976;2018-09-25 16:35:25
1977;2018-10-09 16:26:20
1978;2018-09-27 12:03:56
1979;2018-05-08 04:00:00
1980;2018-10-08 16:18:57
1981;2018-05-09 22:40:20
1982;2018-07-20 02:25:54
1983;2018-09-30 14:54:36
1984;2018-07-03 05:16:00
1985;2018-05-09 05:54:10
1986;2018-09-13 13:08:14
1987;2018-05-09 03:56:56
1988;2018-05-22 23:17:36
1989;2018-08-29 13:28:36
1990;2018-06-23 07:22:39
1991;2018-05-21 22:54:04
1992;2018-09-21 19:51:26
1993;2018-08-29 18:32:18
1994;2018-09-24 11:34:41
1995;2018-08-16 08:51:09
1996;2018-07-08 00:57:49
1997;2018-10-26 20:15:04
1998;2018-08-17 08:23:25
1999;2018-10-30 00:46:30
2000;2018-10-16 06:39:37
2001;2018-10-08 00:31:35
2002;2018-08-28 17:49:51
2003;2018-05-24 15:21:18
2004;2018-10-22 20:36:40
2005;2018-08-16 09:27:46
2006;2018-09-21 20:02:53
2007;2018-06-01 22:49:20
2008;2018-10-09 19:30:27
2009;2018-08-14 08:35:02
2010;2018-05-13 23:43:39
2011;2018-09-24 20:41:59
2012;2018-07-28 09:57:56
2013;2018-05-10 10:18:41
2014;2018-05-14 20:20:49
2015;2018-07-03 23:01:44
2016;2018-10-25 18:51:11
2017;2018-07-13 12:41:04
2018;2018-06-29 18:25:00
2019;2018-06-15 20:48:42
2020;2018-05-15 21:46:40
2021;2018-07-03 01:44:35
2022;2018-10-25 09:45:45
2023;2018-05-09 09:43:22
2024;2018-09-08 02:52:06
2025;2018-10-28 20:21:24
2026;2018-06-04 21:49:28
2027;2018-06-11 02:09:43
2028;2018-07-27 10:20:11
2029;2018-07-18 06:58:22
2030;2018-10-29 18:06:09
2031;2018-09-16 11:03:23
2032;2018-10-13 04:48:20
2033;2018-09-06 05:52:25
2034;2018-07-23 18:16:18
2035;2018-11-02 21:25:16
2036;2018-05-12 20:37:38
2037;2018-08-18 04:52:21
2038;2018-07-02 22:34:06
2039;2018-06-08 23:48:44
2040;2018-06-05 03:19:19
2041;2018-10-16 02:50:46
2042;2018-05-10 08:31:38
2043;2018-07-04 16:32:33
2044;2018-08-09 09:13:48
2045;2018-06-08 09:54:57
2046;2018-09-13 01:19:43
2047;2018-10-29 08:10:57
2048;2018-09-21 00:58:33
2049;2018-07-22 20:51:50
2050;2018-08-29 05:08:15
2051;2018-07-15 10:01:13
2052;2018-06-12 07:58:18
2053;2018-08-25 09:42:33
2054;2018-05-13 10:08:44
2055;2018-09-28 03:44:50
2056;2018-09-19 18:54:16
2057;2018-08-20 14:43:08
2058;2018-10-14 02:41:22
2059;2018-07-23 14:25:09
2060;2018-09-29 21:19:09
2061;2018-08-25 22:35:15
2062;2018-10-20 18:22:22
2063;2018-06-17 16:22:01
2064;2018-08-27 07:25:24
2065;2018-09-15 13:45:41
2066;2018-06-28 01:54:45
2067;2018-08-26 22:38:46
2068;2018-11-02 23:51:59
2069;2018-08-01 21:02:44
2070;2018-09-11 01:37:47
2071;2018-06-03 13:32:15
2072;2018-06-01 04:43:36
2073;2018-05-30 03:15:16
2074;2018-09-01 12:19:23
2075;2018-08-01 06:20:36
2076;2018-09-10 07:38:00
2077;2018-07-12 08:27:07
2078;2018-06-20 15:40:30
2079;2018-06-27 10:39:05
2080;2018-08-23 20:32:19
2081;2018-07-23 06:48:51
2082;2018-08-08 03:40:44
2083;2018-05-16 10:17:16
2084;2018-08-09 23:31:37
2085;2018-07-24 17:08:23
2086;2018-08-08 01:53:19
2087;2018-09-18 08:54:45
2088;2018-10-24 19:36:08
2089;2018-07-23 09:58:50
2090;2018-08-31 03:08:39
2091;2018-10-10 23:03:37
2092;2018-10-11 00:36:06
2093;2018-10-11 01:17:27
2094;2018-07-10 16:51:05
2095;2018-09-13 23:09:07
2096;2018-06-18 13:39:59
2097;2018-11-03 19:47:30
2098;2018-05-14 14:48:11
2099;2018-09-23 16:06:14
2100;2018-08-14 16:51:46
2101;2018-05-19 09:25:49
2102;2018-08-18 16:58:53
2103;2018-08-08 02:37:51
2104;2018-09-26 23:22:58
2105;2018-10-16 05:34:27
2106;2018-10-14 07:19:31
2107;2018-10-05 08:37:15
2108;2018-06-03 21:51:58
2109;2018-07-31 00:52:29
2110;2018-06-29 13:52:07
2111;2018-07-21 04:10:15
2112;2018-05-10 03:32:13
2113;2018-05-28 00:32:36
2114;2018-10-31 09:35:32
2115;2018-07-11 12:44:40
2116;2018-06-16 23:52:28
2117;2018-06-06 12:27:35
2118;2018-05-20 03:54:00
2119;2018-06-16 20:41:31
2120;2018-10-20 12:42:14
2121;2018-07-21 17:41:01
2122;2018-09-20 09:50:18
2123;2018-08-03 16:47:21
2124;2018-10-29 10:53:52
2125;2018-09-17 04:41:58
2126;2018-10-20 22:35:30
2127;2018-05-28 23:50:35
2128;2018-09-18 18:40:46
2129;2018-08-09 20:55:42
2130;2018-09-29 06:07:46
2131;2018-08-03 08:30:56
2132;2018-08-05 07:19:54
2133;2018-05-17 03:10:53
2134;2018-09-02 00:00:07
2135;2018-07-29 12:40:52
2136;2018-09-13 13:12:31
2137;2018-10-03 14:11:54
2138;2018-07-18 10:29:17
2139;2018-07-24 22:14:55
2140;2018-07-05 16:36:50
2141;2018-08-04 02:41:02
2142;2018-07-31 05:21:48
2143;2018-10-28 21:09:40
2144;2018-10-15 16:41:43
2145;2018-08-10 03:46:11
2146;2018-05-23 05:15:01
2147;2018-09-13 23:36:42
2148;2018-07-16 02:10:05
2149;2018-08-07 04:49:37
2150;2018-05-09 04:32:00
2151;2018-09-03 21:44:30
2152;2018-10-23 04:38:50
2153;2018-05-15 15:39:25
2154;2018-09-19 17:30:02
2155;2018-06-04 22:15:54
2156;2018-10-06 09:05:06
2157;2018-09-15 02:01:24
2158;2018-10-23 19:34:11
2159;2018-08-27 07:15:03
2160;2018-10-22 19:38:23
2161;2018-07-20 12:44:34
2162;2018-07-03 22:06:30
2163;2018-07-13 18:49:10
2164;2018-06-16 18:20:14
2165;2018-09-06 07:01:40
2166;2018-08-13 17:35:17
2167;2018-06-14 00:39:41
2168;2018-05-14 00:20:03
2169;2018-09-06 02:32:03
2170;2018-08-01 11:31:34
2171;2018-10-14 14:24:15
2172;2018-08-08 07:18:56
2173;2018-10-21 15:02:24
2174;2018-07-08 12:56:19
2175;2018-09-12 11:53:15
2176;2018-09-26 16:45:19
2177;2018-06-14 12:44:31
2178;2018-07-09 15:39:02
2179;2018-09-27 21:48:12
2180;2018-07-28 17:27:47
2181;2018-05-09 08:10:58
2182;2018-09-26 19:04:54
2183;2018-10-05 04:39:35
2184;2018-08-01 21:15:56
2185;2018-05-18 08:47:30
2186;2018-10-29 19:14:51
2187;2018-05-14 06:14:58
2188;2018-08-24 07:49:13
2189;2018-05-22 12:43:41
2190;2018-07-18 13:43:22
2191;2018-08-17 02:01:48
2192;2018-06-02 20:06:47
2193;2018-07-13 13:39:08
2194;2018-07-28 17:01:36
2195;2018-07-21 18:34:55
2196;2018-10-07 21:05:31
2197;2018-06-28 06:19:44
2198;2018-09-27 02:29:10
2199;2018-06-05 10:36:05
2200;2018-07-25 13:08:44
2201;2018-09-18 19:23:43
2202;2018-05-11 10:19:54
2203;2018-08-05 02:41:19
2204;2018-08-21 18:30:36
2205;2018-07-22 11:37:42
2206;2018-07-22 15:42:16
2207;2018-05-16 08:35:39
2208;2018-09-21 08:36:48
2209;2018-11-02 01:45:26
2210;2018-09-01 07:36:58
2211;2018-06-05 02:42:58
2212;2018-06-21 18:00:56
2213;2018-05-22 02:28:33
2214;2018-05-29 05:49:39
2215;2018-07-23 13:02:13
2216;2018-06-16 17:54:08
2217;2018-06-08 07:01:52
2218;2018-07-26 05:04:11
2219;2018-07-14 09:41:15
2220;2018-09-23 10:52:11
2221;2018-09-28 08:58:45
2222;2018-08-02 01:49:38
2223;2018-08-01 11:26:28
2224;2018-08-19 17:05:06
2225;2018-08-01 18:05:54
2226;2018-08-29 19:13:10
2227;2018-06-03 06:14:55
2228;2018-08-21 21:16:47
2229;2018-06-18 12:54:19
2230;2018-08-08 12:31:45
2231;2018-06-18 19:26:06
2232;2018-05-08 08:12:14
2233;2018-07-24 06:33:45
2234;2018-08-06 20:50:13
2235;2018-07-12 00:25:42
2236;2018-09-26 00:24:19
2237;2018-09-30 14:22:28
2238;2018-08-13 19:00:38
2239;2018-07-16 11:35:29
2240;2018-08-15 05:02:17
2241;2018-06-29 10:23:34
2242;2018-08-22 01:48:48
2243;2018-08-25 18:34:05
2244;2018-06-13 06:18:49
2245;2018-06-27 13:27:33
2246;2018-08-31 21:23:39
2247;2018-07-08 21:06:37
2248;2018-07-26 03:24:49
2249;2018-08-30 19:47:10
2250;2018-07-11 23:38:09
2251;2018-08-14 21:31:39
2252;2018-09-27 09:01:12
2253;2018-09-28 21:44:17
2254;2018-10-01 14:14:35
2255;2018-06-10 11:40:44
2256;2018-09-02 05:22:40
2257;2018-09-14 00:19:59
2258;2018-10-03 10:04:24
2259;2018-05-16 02:50:50
2260;2018-06-10 10:39:16
2261;2018-11-02 15:01:12
2262;2018-07-12 06:09:00
2263;2018-10-18 02:43:51
2264;2018-09-04 04:55:35
2265;2018-06-30 01:57:30
2266;2018-07-15 03:18:06
2267;2018-10-19 05:57:33
2268;2018-10-21 23:37:40
2269;2018-07-05 02:24:43
2270;2018-05-19 06:36:16
2271;2018-08-10 12:46:05
2272;2018-09-30 04:46:03
2273;2018-09-10 18:40:53
2274;2018-08-19 15:40:41
2275;2018-05-28 02:16:22
2276;2018-05-23 08:09:02
2277;2018-09-22 10:00:56
2278;2018-07-17 03:50:42
2279;2018-05-21 06:33:42
2280;2018-06-24 22:46:31
2281;2018-10-31 10:47:25
2282;2018-06-25 19:37:50
2283;2018-10-11 20:00:31
2284;2018-10-21 07:24:40
2285;2018-09-15 16:02:56
2286;2018-06-16 12:38:32
2287;2018-07-31 07:47:44
2288;2018-06-27 19:16:38
2289;2018-06-22 13:32:15
2290;2018-05-11 15:29:35
2291;2018-07-05 07:26:05
2292;2018-05-22 14:45:24
2293;2018-07-07 22:52:33
2294;2018-09-15 05:05:51
2295;2018-10-20 21:09:11
2296;2018-07-17 06:20:25
2297;2018-08-30 23:13:40
2298;2018-05-26 18:09:01
2299;2018-06-29 12:41:30
2300;2018-10-23 01:08:44
2301;2018-09-13 02:53:35
2302;2018-05-30 13:01:16
2303;2018-07-06 08:56:23
2304;2018-09-12 15:39:51
2305;2018-07-02 09:16:17
2306;2018-08-15 01:48:54
2307;2018-05-10 09:14:05
2308;2018-06-09 13:35:37
2309;2018-08-11 00:44:49
2310;2018-08-25 02:26:25
2311;2018-10-14 06:43:16
2312;2018-10-04 10:22:31
2313;2018-08-05 08:44:15
2314;2018-08-11 21:31:35
2315;2018-06-18 18:49:18
2316;2018-07-31 06:58:33
2317;2018-09-26 00:39:19
2318;2018-07-13 07:02:14
2319;2018-06-17 08:37:01
2320;2018-05-15 04:08:45
2321;2018-09-17 20:01:04
2322;2018-06-22 02:50:55
2323;2018-05-28 06:47:25
2324;2018-09-10 12:42:23
2325;2018-07-10 00:10:06
2326;2018-05-26 07:40:02
2327;2018-10-01 17:57:00
2328;2018-09-30 00:33:16
2329;2018-10-05 06:51:25
2330;2018-10-28 14:52:30
2331;2018-10-01 16:19:32
2332;2018-10-31 01:04:49
2333;2018-10-22 21:38:22
2334;2018-08-16 03:48:48
2335;2018-05-14 00:36:00
2336;2018-08-03 23:44:52
2337;2018-05-10 18:46:43
2338;2018-06-06 23:20:15
2339;2018-08-23 02:04:23
2340;2018-06-10 14:05:43
2341;2018-06-30 08:55:19
2342;2018-06-01 06:36:54
2343;2018-06-03 18:04:16
2344;2018-07-15 05:01:29
2345;2018-08-22 23:59:47
2346;2018-08-22 17:41:19
2347;2018-05-28 00:55:35
2348;2018-07-24 16:45:22
2349;2018-07-27 02:05:10
2350;2018-05-15 23:28:34
2351;2018-05-24 10:55:40
2352;2018-06-11 11:31:58
2353;2018-09-06 14:18:29
2354;2018-07-08 05:42:07
2355;2018-08-07 12:11:17
2356;2018-07-03 18:44:39
2357;2018-10-17 05:59:00
2358;2018-05-11 14:20:19
2359;2018-06-01 08:33:53
2360;2018-09-15 02:46:58
2361;2018-10-11 13:47:28
2362;2018-10-18 12:22:42
2363;2018-08-14 22:42:47
2364;2018-05-27 21:57:48
2365;2018-05-16 13:56:22
2366;2018-09-04 00:35:50
2367;2018-10-15 15:16:28
2368;2018-06-25 22:45:17
2369;2018-10-05 19:14:38
2370;2018-07-27 21:33:25
2371;2018-09-21 23:34:33
2372;2018-10-10 03:25:05
2373;2018-08-04 04:25:59
2374;2018-10-29 11:11:28
2375;2018-06-20 22:11:03
2376;2018-09-20 07:45:52
2377;2018-09-09 00:19:56
2378;2018-05-28 15:04:12
2379;2018-06-26 18:59:04
2380;2018-06-22 08:46:08
2381;2018-08-25 17:04:48
2382;2018-05-08 05:34:55
2383;2018-07-07 07:36:14
2384;2018-07-11 18:53:34
2385;2018-06-25 00:39:51
2386;2018-05-23 23:05:42
2387;2018-09-16 08:43:04
2388;2018-08-26 09:47:52
2389;2018-10-01 16:03:57
2390;2018-05-28 17:52:49
2391;2018-10-12 12:21:56
2392;2018-09-16 04:37:54
2393;2018-07-26 13:35:26
2394;2018-05-22 20:27:06
2395;2018-10-15 09:34:32
2396;2018-09-01 10:34:07
2397;2018-08-11 15:53:27
2398;2018-06-24 01:56:35
2399;2018-06-27 12:10:19
2400;2018-09-19 01:02:28
2401;2018-07-08 00:09:48
2402;2018-07-26 09:40:46
2403;2018-05-29 23:30:51
2404;2018-09-23 11:11:08
2405;2018-09-13 13:48:19
2406;2018-08-23 11:08:39
2407;2018-11-02 20:23:18
2408;2018-07-07 12:25:53
2409;2018-09-02 15:05:34
2410;2018-05-14 12:26:36
2411;2018-06-10 19:50:41
2412;2018-09-09 16:48:25
2413;2018-05-20 22:09:58
2414;2018-09-17 04:29:37
2415;2018-06-22 17:11:35
2416;2018-08-27 16:13:57
2417;2018-08-28 07:47:48
2418;2018-05-30 22:52:00
2419;2018-07-25 12:47:49
2420;2018-06-19 00:37:41
2421;2018-06-07 03:55:28
2422;2018-08-02 11:24:12
2423;2018-07-09 00:47:41
2424;2018-06-12 05:02:01
2425;2018-10-04 09:55:05
2426;2018-05-29 04:58:59
2427;2018-07-19 12:28:24
2428;2018-09-21 03:05:05
2429;2018-05-28 17:54:56
2430;2018-08-06 20:52:25
2431;2018-05-23 06:09:20
2432;2018-10-23 03:13:19
2433;2018-08-05 14:57:47
2434;2018-08-25 00:37:36
2435;2018-10-21 10:02:18
2436;2018-10-09 11:01:59
2437;2018-09-14 17:32:58
2438;2018-08-16 18:36:06
2439;2018-07-25 12:51:40
2440;2018-08-05 23:11:42
2441;2018-08-06 00:15:47
2442;2018-06-02 11:30:38
2443;2018-06-24 22:27:17
2444;2018-09-03 10:59:07
2445;2018-07-26 10:12:55
2446;2018-05-30 09:57:38
2447;2018-07-05 23:00:35
2448;2018-07-28 05:08:34
2449;2018-10-30 01:46:35
2450;2018-05-30 17:17:52
2451;2018-09-16 04:34:06
2452;2018-08-15 02:54:20
2453;2018-10-02 02:02:28
2454;2018-10-20 17:06:34
2455;2018-10-05 15:58:16
2456;2018-10-26 00:38:58
2457;2018-05-08 13:51:49
2458;2018-07-05 17:49:11
2459;2018-08-24 10:40:00
2460;2018-07-12 07:26:23
2461;2018-09-11 02:55:27
2462;2018-09-16 07:00:30
2463;2018-09-28 00:52:02
2464;2018-07-13 00:10:34
2465;2018-10-15 02:01:44
2466;2018-07-15 09:08:19
2467;2018-09-24 10:59:47
2468;2018-06-06 07:45:53
2469;2018-07-13 01:41:20
2470;2018-10-07 15:10:42
2471;2018-07-07 09:39:06
2472;2018-10-13 10:48:35
2473;2018-09-05 21:46:31
2474;2018-06-01 15:20:27
2475;2018-07-05 08:18:09
2476;2018-06-22 01:09:23
2477;2018-08-11 14:56:28
2478;2018-05-10 02:15:02
2479;2018-06-17 16:01:42
2480;2018-05-26 14:43:44
2481;2018-09-14 00:38:55
2482;2018-10-22 12:11:57
2483;2018-07-16 06:46:05
2484;2018-07-11 13:21:03
2485;2018-08-04 12:09:33
2486;2018-06-16 10:55:45
2487;2018-06-01 07:00:56
2488;2018-10-23 06:23:05
2489;2018-08-12 09:40:39
2490;2018-09-09 18:00:44
2491;2018-05-14 07:55:13
2492;2018-08-03 13:09:22
2493;2018-06-05 06:21:41
2494;2018-06-29 09:58:20
2495;2018-07-14 17:20:33
2496;2018-07-29 22:37:28
2497;2018-06-27 08:18:58
2498;2018-06-08 06:33:15
2499;2018-05-16 12:02:56
2500;2018-10-18 02:58:14
2501;2018-08-14 05:50:25
2502;2018-07-18 04:51:16
2503;2018-09-01 01:52:57
2504;2018-09-01 21:05:04
2505;2018-06-13 04:38:33
2506;2018-10-14 16:14:08
2507;2018-10-31 07:05:18
2508;2018-10-16 11:13:52
2509;2018-05-28 11:57:21
2510;2018-07-27 02:12:52
2511;2018-10-08 10:31:50
2512;2018-06-08 21:32:12
2513;2018-09-17 16:17:06
2514;2018-10-05 08:15:42
2515;2018-10-11 14:31:38
2516;2018-08-19 05:01:53
2517;2018-08-12 02:56:24
2518;2018-09-12 12:01:50
2519;2018-10-27 12:30:37
2520;2018-07-22 22:34:15
2521;2018-09-02 20:00:28
2522;2018-06-26 17:07:12
2523;2018-07-29 07:15:36
2524;2018-10-19 11:17:44
2525;2018-09-06 11:54:58
2526;2018-07-01 12:56:52
2527;2018-06-08 20:07:26
2528;2018-10-30 13:50:03
2529;2018-10-05 23:24:14
2530;2018-09-20 18:26:38
2531;2018-10-22 04:20:27
2532;2018-07-19 02:24:18
2533;2018-10-24 10:40:42
2534;2018-07-29 18:19:12
2535;2018-07-29 19:07:13
2536;2018-06-12 02:36:02
2537;2018-10-14 17:42:42
2538;2018-06-30 21:22:28
2539;2018-09-10 19:49:39
2540;2018-10-19 17:40:19
2541;2018-05-16 22:05:41
2542;2018-10-02 03:23:15
2543;2018-05-28 03:21:08
2544;2018-09-17 17:09:57
2545;2018-05-19 10:50:45
2546;2018-09-30 16:34:26
2547;2018-05-10 15:33:06
2548;2018-10-14 21:42:07
2549;2018-06-08 00:28:08
2550;2018-06-16 21:07:06
2551;2018-08-28 07:32:31
2552;2018-06-24 15:56:06
2553;2018-06-25 06:57:43
2554;2018-06-11 10:51:25
2555;2018-05-29 19:41:00
2556;2018-09-06 23:10:53
2557;2018-05-31 04:31:15
2558;2018-06-15 12:50:27
2559;2018-08-05 12:30:00
2560;2018-05-20 19:55:29
2561;2018-10-23 19:45:55
2562;2018-07-23 04:36:30
2563;2018-09-30 23:06:04
2564;2018-10-13 17:19:10
2565;2018-07-20 21:24:44
2566;2018-06-08 08:38:45
2567;2018-05-09 04:50:34
2568;2018-08-24 15:17:55
2569;2018-07-24 03:05:18
2570;2018-09-12 18:48:21
2571;2018-07-15 02:02:20
2572;2018-09-16 23:18:01
2573;2018-07-09 16:50:47
2574;2018-09-09 05:54:11
2575;2018-07-07 12:06:41
2576;2018-05-12 13:37:12
2577;2018-06-29 21:37:41
2578;2018-06-16 05:37:12
2579;2018-07-22 21:40:39
2580;2018-05-08 17:44:56
2581;2018-06-22 17:35:18
2582;2018-08-01 07:33:57
2583;2018-07-31 11:16:39
2584;2018-09-01 15:01:19
2585;2018-06-24 20:22:04
2586;2018-11-01 09:04:43
2587;2018-10-19 14:52:20
2588;2018-06-04 07:18:12
2589;2018-06-14 13:49:06
2590;2018-10-18 05:04:20
2591;2018-06-30 23:00:12
2592;2018-06-10 06:10:45
2593;2018-06-06 00:14:20
2594;2018-10-13 18:09:24
2595;2018-05-12 12:24:27
2596;2018-09-27 04:32:43
2597;2018-09-30 18:59:17
2598;2018-07-04 20:41:33
2599;2018-07-19 21:14:03
2600;2018-07-06 03:35:17
2601;2018-08-16 18:32:15
2602;2018-09-12 19:21:09
2603;2018-08-13 09:39:18
2604;2018-08-27 02:00:25
2605;2018-09-02 19:04:02
2606;2018-10-12 15:34:43
2607;2018-09-04 06:00:49
2608;2018-06-26 04:56:17
2609;2018-06-23 01:34:16
2610;2018-08-12 04:56:35
2611;2018-06-13 00:35:21
2612;2018-09-13 06:25:00
2613;2018-06-12 00:04:45
2614;2018-05-10 03:27:05
2615;2018-07-16 19:02:28
2616;2018-07-31 10:15:37
2617;2018-10-24 23:24:05
2618;2018-08-01 15:32:45
2619;2018-08-08 02:53:21
2620;2018-07-28 06:39:42
2621;2018-07-28 14:49:15
2622;2018-11-03 16:28:55
2623;2018-07-12 20:35:08
2624;2018-06-17 23:54:10
2625;2018-07-18 16:42:28
2626;2018-09-03 11:07:43
2627;2018-09-03 00:32:16
2628;2018-08-10 17:52:37
2629;2018-10-30 07:07:09
2630;2018-07-04 12:53:53
2631;2018-07-15 04:37:22
2632;2018-09-07 19:35:49
2633;2018-09-06 09:13:09
2634;2018-10-18 12:19:35
2635;2018-06-14 16:11:35
2636;2018-05-23 10:43:45
2637;2018-09-19 21:21:50
2638;2018-06-06 06:54:01
2639;2018-08-05 11:19:20
2640;2018-08-07 04:43:15
2641;2018-06-24 15:09:13
2642;2018-05-16 02:18:05
2643;2018-08-23 12:38:20
2644;2018-06-26 14:04:35
2645;2018-10-25 23:26:49
2646;2018-10-22 07:41:18
2647;2018-08-24 08:54:04
2648;2018-08-11 20:44:40
2649;2018-07-02 00:35:36
2650;2018-05-20 10:11:06
2651;2018-09-22 00:39:47
2652;2018-10-02 17:57:33
2653;2018-08-12 20:27:53
2654;2018-05-13 23:18:17
2655;2018-10-16 00:53:19
2656;2018-08-13 19:25:06
2657;2018-07-14 13:07:48
2658;2018-06-10 21:02:33
2659;2018-09-29 05:18:18
2660;2018-06-26 07:33:28
2661;2018-06-22 09:03:55
2662;2018-06-17 09:22:54
2663;2018-05-20 10:50:05
2664;2018-07-11 17:37:02
2665;2018-09-06 14:12:08
2666;2018-07-03 11:18:43
2667;2018-10-26 14:32:55
2668;2018-08-13 08:20:44
2669;2018-05-16 20:06:59
2670;2018-05-23 11:19:00
2671;2018-08-02 11:26:24
2672;2018-09-20 13:30:40
2673;2018-07-13 04:24:35
2674;2018-08-24 16:35:47
2675;2018-09-11 09:50:44
2676;2018-09-13 20:03:10
2677;2018-08-31 06:09:25
2678;2018-10-16 02:17:34
2679;2018-05-12 14:20:13
2680;2018-07-03 05:43:55
2681;2018-06-11 09:12:27
2682;2018-05-17 01:26:07
2683;2018-09-20 16:17:30
2684;2018-10-31 21:18:23
2685;2018-07-26 16:39:43
2686;2018-06-04 04:50:03
2687;2018-07-28 11:24:41
2688;2018-05-26 17:09:28
2689;2018-09-20 12:20:50
2690;2018-05-17 20:45:01
2691;2018-06-29 10:34:35
2692;2018-11-01 05:55:37
2693;2018-05-31 02:40:31
2694;2018-08-03 11:52:11
2695;2018-07-07 21:26:55
2696;2018-06-17 06:13:27
2697;2018-08-06 08:25:38
2698;2018-10-01 22:03:13
2699;2018-08-16 07:24:50
2700;2018-09-26 18:19:45
2701;2018-10-19 10:11:15
2702;2018-10-04 10:20:02
2703;2018-05-14 04:35:27
2704;2018-08-10 00:21:22
2705;2018-05-26 17:23:53
2706;2018-07-25 18:55:19
2707;2018-10-17 13:33:01
2708;2018-05-14 01:07:51
2709;2018-06-22 13:52:40
2710;2018-09-06 07:37:16
2711;2018-11-03 18:19:44
2712;2018-10-04 03:11:17
2713;2018-07-19 10:21:01
2714;2018-06-14 03:21:50
2715;2018-10-28 00:35:14
2716;2018-10-09 22:02:15
2717;2018-11-03 12:37:32
2718;2018-05-09 15:32:03
2719;2018-10-13 10:59:49
2720;2018-06-30 20:31:32
2721;2018-05-12 06:12:49
2722;2018-05-09 19:23:06
2723;2018-05-18 19:05:27
2724;2018-05-29 00:13:02
2725;2018-05-22 10:27:11
2726;2018-10-17 10:32:00
2727;2018-09-18 22:50:43
2728;2018-08-31 16:33:37
2729;2018-05-30 11:16:03
2730;2018-06-15 13:50:42
2731;2018-11-03 21:16:00
2732;2018-08-31 08:43:49
2733;2018-06-28 23:14:30
2734;2018-10-17 14:43:32
2735;2018-08-21 04:14:56
2736;2018-10-15 03:29:19
2737;2018-05-29 13:59:59
2738;2018-07-04 13:04:35
2739;2018-10-30 19:31:27
2740;2018-06-23 18:03:01
2741;2018-10-14 22:07:15
2742;2018-06-15 09:38:05
2743;2018-08-28 03:27:15
2744;2018-07-28 20:02:34
2745;2018-06-27 22:35:34
2746;2018-09-25 03:41:55
2747;2018-08-08 13:23:00
2748;2018-09-01 05:30:27
2749;2018-07-08 09:32:51
2750;2018-06-15 05:29:03
2751;2018-08-07 11:57:06
2752;2018-06-09 08:32:13
2753;2018-07-28 21:35:37
2754;2018-06-10 13:23:51
2755;2018-07-25 19:04:10
2756;2018-07-17 22:16:30
2757;2018-10-28 04:20:00
2758;2018-08-14 12:19:03
2759;2018-07-31 15:59:26
2760;2018-07-14 08:00:32
2761;2018-07-11 18:28:57
2762;2018-09-09 01:50:21
2763;2018-08-15 05:18:00
2764;2018-09-25 01:25:16
2765;2018-10-01 02:19:59
2766;2018-07-22 08:00:46
2767;2018-05-12 13:10:04
2768;2018-07-19 03:56:06
2769;2018-11-01 04:20:47
2770;2018-08-13 15:15:04
2771;2018-10-12 02:42:27
2772;2018-09-20 20:14:34
2773;2018-08-22 01:50:19
2774;2018-09-06 03:25:05
2775;2018-07-09 13:24:39
2776;2018-07-01 01:10:48
2777;2018-05-29 09:16:39
2778;2018-09-17 15:37:34
2779;2018-10-06 11:47:06
2780;2018-07-22 23:11:47
2781;2018-09-03 21:14:04
2782;2018-07-26 01:18:35
2783;2018-06-27 11:50:06
2784;2018-05-14 21:14:55
2785;2018-09-21 05:18:00
2786;2018-09-10 18:33:26
2787;2018-06-30 20:37:23
2788;2018-05-28 03:57:48
2789;2018-07-17 22:55:05
2790;2018-10-28 11:18:52
2791;2018-09-22 10:45:50
2792;2018-06-19 02:39:33
2793;2018-07-30 20:53:31
2794;2018-06-29 14:49:41
2795;2018-09-28 19:05:14
2796;2018-10-10 11:48:39
2797;2018-06-02 03:49:08
2798;2018-09-03 13:57:35
2799;2018-10-01 00:22:30
2800;2018-05-16 13:51:01
2801;2018-08-29 11:21:37
2802;2018-06-30 16:56:58
2803;2018-06-21 12:50:44
2804;2018-09-06 23:18:54
2805;2018-10-09 13:31:13
2806;2018-07-16 08:42:27
